Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Abigail,12715,12415,12097,12416,11785,10629,9859,9153,7874,6938
Aiden,14914,13633,13418,13487,12242,11332,10034,9372,8588,8252
Alexander,15241,14914,15431,14567,13430,12553,12075,11293,10224,9344
Amelia,7245,8042,8801,9868,10791,11852,12373,12914,12767,12952
Andrew,12631,11673,11175,10129,9413,8270,7292,6785,6036,5570
Anthony,13210,12282,11592,10642,9882,8854,8032,7695,7000,6741
Ava,15542,15259,15715,16391,16329,15998,14998,14515,13160,12759
Benjamin,12829,13503,13814,13720,14663,13843,13465,13006,12209,11791
Carter,9267,9578,10685,10798,10210,9809,9361,8664,7552,7163
Charlotte,7479,9306,10118,11407,13106,12955,13018,13206,13065,13285
Christopher,11908,10868,10369,9837,9088,8301,7312,6986,6174,5809
Daniel,14294,14308,13947,13524,12970,11723,11265,10553,9477,9066
David,12550,12374,12234,11813,11134,10217,9785,8950,8227,7843
Dylan,9994,10125,10416,10291,9705,9312,8596,7539,6841,6718
Elijah,13888,13809,13857,13687,13941,13405,12972,13371,13136,12708
Elizabeth,9719,9461,9577,9750,9583,8984,8576,7900,7267,7190
Emily,13658,13133,12654,11797,10992,9803,8700,8237,6899,6541
Emma,20960,20954,20949,20468,19531,19847,18786,17176,15656,15433
Ethan,17686,16251,15736,15090,13839,12462,11910,11283,9521,8804
Evelyn,6876,7666,8750,9367,10111,10737,10423,10424,9490,9434
Gabriel,11561,11241,10935,10886,10261,9162,8419,7730,7133,7216
Harper,7194,8284,9609,10305,10795,10512,10630,10473,8821,8388
Henry,8070,8882,9438,10177,10384,10474,10703,10754,10765,11307
Isaac,10057,10125,9985,9972,9763,8878,8487,8186,7116,6907
Isabella,19119,17657,17115,15641,14837,15222,14538,13360,12158,11201
Jack,7938,8575,8749,8507,8424,8468,8881,9384,8916,9504
Jackson,12492,12605,12230,12275,11303,10443,10403,10146,9102,9197
Jacob,19091,18182,16894,15973,14536,13225,11862,10744,9257,8397
James,13442,13582,14447,14850,14892,14337,13613,13157,12343,12367
Jayden,16138,14777,12980,11564,10137,9568,8598,7939,7141,6887
John,10630,10720,10694,10402,10040,9510,9179,8831,8236,8130
Joseph,12579,12263,12134,11513,10947,10461,9650,9125,8430,8067
Joshua,12668,11850,10920,9824,9233,8322,7421,6602,5976,5467
Liam,16812,18145,18472,18397,18242,18838,19940,20578,19777,20272
Logan,12482,12358,13660,12930,11260,14036,12419,10539,9127,8786
Lucas,10714,11553,17431,12314,12895,13017,12643,12456,11344,11501
Luke,9016,9579,10512,10123,9990,9214,8613,8424,7760,7660
Mason,18980,17717,17210,16649,15271,13573,12495,11456,10075,9040
Matthew,13982,13347,12931,12766,12649,11710,9990,9241,8105,7420
Mia,12030,13161,13521,14915,14447,13496,12713,12471,11217,11096
Michael,16193,15523,15476,14461,14111,12680,11710,10574,9783,9041
Noah,17364,18269,19324,19654,19164,18462,18385,19121,18364,18739
Oliver,5919,7272,9443,11662,13052,13218,13478,13940,14234,14616
Olivia,17323,18440,19826,19713,19386,18753,18022,18534,17641,17728
Owen,8693,8764,9153,9605,10298,9355,9325,9335,8651,8713
Samuel,11464,11127,11008,10888,10599,10429,9832,9288,8557,8501
Sebastian,6734,7551,9312,9625,10296,10192,9833,9865,8989,8867
Sophia,22322,21236,18633,17437,16159,14910,13984,13769,13036,12496
William,16899,16653,16836,15928,15790,15014,14622,13620,12613,12088
Wyatt,8229,8563,8885,9650,9569,9711,9168,8811,8183,7981