Title, Author, Copies
The Adventures of Augie March,Saul Bellow,2
All the King's Men,Robert Penn Warren,1
American Pastoral,Philip Roth,5
An American Tragedy,Theodore Dreiser,3
Animal Farm,George Orwell,3
Appointment in Samarra,John O'Hara,3
"Are You There God? It's Me, Margaret.",Judy Blume,2
The Assistant,Bernard Malamud,3
At Swim-Two-Birds,Flann O'Brien,3
Atonement,Ian McEwan,5
Beloved,Toni Morrison,1
The Berlin Stories,Christopher Isherwood,2
The Big Sleep,Raymond Chandler,1
The Blind Assassin,Margaret Atwood,2
Blood Meridian,Cormac McCarthy,2
Brideshead Revisited,Evelyn Waugh,2
The Bridge of San Luis Rey,Thornton Wilder,2
Call It Sleep,Henry Roth,3
Catch-22,Joseph Heller,3
The Catcher in the Rye,J.D. Salinger,2
A Clockwork Orange,Anthony Burgess,5
The Confessions of Nat Turner,William Styron,3
The Corrections,Jonathan Franzen,5
The Crying of Lot 49,Thomas Pynchon,3
A Dance to the Music of Time,Anthony Powell,3
The Day of the Locust,Nathanael West,2
Death Comes for the Archbishop,Willa Cather,2
A Death in the Family,James Agee,3
The Death of the Heart,Elizabeth Bowen,1
Deliverance,James Dickey,3
Dog Soldiers,Robert Stone,1
Falconer,John Cheever,1
The French Lieutenant's Woman,John Fowles,3
The Golden Notebook,Doris Lessing,4
Go Tell It on the Mountain,James Baldwin,1
Gone with the Wind,Margaret Mitchell,5
The Grapes of Wrath,John Steinbeck,4
Gravity's Rainbow,Thomas Pynchon,1
The Great Gatsby,F. Scott Fitzgerald,4
A Handful of Dust,Evelyn Waugh,3
The Heart Is a Lonely Hunter,Carson McCullers,3
The Heart of the Matter,Graham Greene,2
Herzog,Saul Bellow,5
Housekeeping,Marilynne Robinson,1
A House for Mr. Biswas,V.S. Naipaul,5
"I, Claudius",Robert Graves,4
Infinite Jest,David Foster Wallace,2
Invisible Man,Ralph Ellison,1
Light in August,William Faulkner,3
"The Lion, The Witch and the Wardrobe",C.S. Lewis,1
Lolita,Vladimir Nabokov,2
Lord of the Flies,William Golding,3
The Lord of the Rings,J.R.R. Tolkien,1
Loving,Henry Green,3
Lucky Jim,Kingsley Amis,3
The Man Who Loved Children,Christina Stead,5
Midnight's Children,Salman Rushdie,1
Money,Martin Amis,4
The Moviegoer,Walker Percy,3
Mrs. Dalloway,Virginia Woolf,1
Naked Lunch,William Burroughs,4
Native Son,Richard Wright,2
Neuromancer,William Gibson,4
Never Let Me Go,Kazuo Ishiguro,1
1984,George Orwell,2
On the Road,Jack Kerouac,4
One Flew Over the Cuckoo's Nest,Ken Kesey,2
The Painted Bird,Jerzy Kosinski,5
Pale Fire,Vladimir Nabokov,1
A Passage to India,E.M. Forster,4
Play It as It Lays,Joan Didion,3
Portnoy's Complaint,Philip Roth,5
Possession,A.S. Byatt,1
The Power and the Glory,Graham Greene,1
The Prime of Miss Jean Brodie,Muriel Spark,1
"Rabbit, Run",John Updike,5
Ragtime,E.L. Doctorow,1
The Recognitions,William Gaddis,1
Red Harvest,Dashiell Hammett,3
Revolutionary Road,Richard Yates,4
The Sheltering Sky,Paul Bowles,3
Slaughterhouse-Five,Kurt Vonnegut,4
Snow Crash,Neal Stephenson,1
The Sot-Weed Factor,John Barth,2
The Sound and the Fury,William Faulkner,1
The Sportswriter,Richard Ford,5
The Spy Who Came in from the Cold,John le Carre,2
The Sun Also Rises,Ernest Hemingway,1
Their Eyes Were Watching God,Zora Neale Hurston,1
Things Fall Apart,Chinua Achebe,3
To Kill a Mockingbird,Harper Lee,2
To the Lighthouse,Virginia Woolf,1
Tropic of Cancer,Henry Miller,5
Ubik,Philip K. Dick,2
Under the Net,Iris Murdoch,3
Under the Volcano,Malcolm Lowry,2
Watchmen,Alan Moore and Dave Gibbons,3
White Noise,Don DeLillo,4
White Teeth,Zadie Smith,3
Wide Sargasso Sea,Jean Rhys,1
